transit_timestamp	transit_mode	station_complex_id	station_complex	borough	payment_method	fare_class_category	ridership	transfers	latitude	longitude	georeference	:@computed_region_kjdx_g34t	:@computed_region_yamh_8v7k	:@computed_region_wbg7_3whc
2023-10-24T09:00:00.000	subway	127	DeKalb Av (L)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	90.0	0.0	40.70381	-73.91843	{'type': 'Point', 'coordinates': [-73.91843, 40.70381]}	2090	894	820
2023-10-24T09:00:00.000	subway	133	Atlantic Av (L)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	9.0	0.0	40.675346	-73.9031	{'type': 'Point', 'coordinates': [-73.9031, 40.675346]}	2090	894	885
2023-10-24T09:00:00.000	subway	136	New Lots Av (L)	Brooklyn	metrocard	Metrocard - Students	20.0	1.0	40.658733	-73.89923	{'type': 'Point', 'coordinates': [-73.89923, 40.658733]}	2090	894	885
2023-10-24T09:00:00.000	subway	16	8 St-NYU (R,W)	Manhattan	metrocard	Metrocard - Full Fare	52.0	1.0	40.730328	-73.99263	{'type': 'Point', 'coordinates': [-73.99263, 40.730328]}	2095	749	719
2023-10-24T09:00:00.000	subway	162	50 St (C,E)	Manhattan	metrocard	Metrocard - Seniors & Disability	15.0	0.0	40.762455	-73.985985	{'type': 'Point', 'coordinates': [-73.985985, 40.762455]}	2095	749	742
2023-10-24T09:00:00.000	subway	168	Spring St (C,E)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	33.0	0.0	40.726227	-74.00374	{'type': 'Point', 'coordinates': [-74.00374, 40.726227]}	2095	749	736
2023-10-24T09:00:00.000	subway	17	Prince St (R,W)	Manhattan	metrocard	Metrocard - Full Fare	24.0	0.0	40.72433	-73.9977	{'type': 'Point', 'coordinates': [-73.9977, 40.72433]}	2095	749	736
2023-10-24T09:00:00.000	subway	17	Prince St (R,W)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	17.0	0.0	40.72433	-73.9977	{'type': 'Point', 'coordinates': [-73.9977, 40.72433]}	2095	749	736
2023-10-24T09:00:00.000	subway	177	Clinton-Washington Avs (C)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	37.0	0.0	40.68326	-73.965836	{'type': 'Point', 'coordinates': [-73.965836, 40.68326]}	2090	894	821
2023-10-24T09:00:00.000	subway	180	Kingston-Throop Avs (C)	Brooklyn	metrocard	Metrocard - Students	12.0	1.0	40.67992	-73.94086	{'type': 'Point', 'coordinates': [-73.94086, 40.67992]}	2090	894	891
2023-10-24T09:00:00.000	subway	181	Utica Av (A,C)	Brooklyn	metrocard	Metrocard - Students	43.0	5.0	40.679363	-73.93073	{'type': 'Point', 'coordinates': [-73.93073, 40.679363]}	2090	894	891
2023-10-24T09:00:00.000	subway	185	Liberty Av (C)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	7.0	0.0	40.67454	-73.896545	{'type': 'Point', 'coordinates': [-73.896545, 40.67454]}	2090	894	885
2023-10-24T09:00:00.000	subway	193	104 St (A)	Queens	metrocard	Metrocard - Fair Fare	5.0	0.0	40.68171	-73.837685	{'type': 'Point', 'coordinates': [-73.837685, 40.68171]}	2137	196	1164
2023-10-24T09:00:00.000	subway	198	Howard Beach-JFK Airport (A)	Queens	metrocard	Metrocard - Other	9.0	0.0	40.660477	-73.8303	{'type': 'Point', 'coordinates': [-73.8303, 40.660477]}	2137	196	853
2023-10-24T09:00:00.000	subway	208	Beach 25 St (A)	Queens	metrocard	Metrocard - Full Fare	16.0	0.0	40.600067	-73.76135	{'type': 'Point', 'coordinates': [-73.76135, 40.600067]}	2137	196	1027
2023-10-24T09:00:00.000	subway	211	Bedford Park Blvd (B,D)	Bronx	metrocard	Metrocard - Full Fare	58.0	7.0	40.873245	-73.88714	{'type': 'Point', 'coordinates': [-73.88714, 40.873245]}	2032	307	654
2023-10-24T09:00:00.000	subway	211	Bedford Park Blvd (B,D)	Bronx	metrocard	Metrocard - Unlimited 7-Day	31.0	0.0	40.873245	-73.88714	{'type': 'Point', 'coordinates': [-73.88714, 40.873245]}	2032	307	654
2023-10-24T09:00:00.000	subway	212	Kingsbridge Rd (B,D)	Bronx	metrocard	Metrocard - Fair Fare	19.0	2.0	40.866978	-73.89351	{'type': 'Point', 'coordinates': [-73.89351, 40.866978]}	2032	307	654
2023-10-24T09:00:00.000	subway	212	Kingsbridge Rd (B,D)	Bronx	metrocard	Metrocard - Unlimited 7-Day	28.0	0.0	40.866978	-73.89351	{'type': 'Point', 'coordinates': [-73.89351, 40.866978]}	2032	307	654
2023-10-24T09:00:00.000	subway	22	Rector St (R,W)	Manhattan	metrocard	Metrocard - Seniors & Disability	3.0	1.0	40.70722	-74.01334	{'type': 'Point', 'coordinates': [-74.01334, 40.70722]}	2095	749	722
2023-10-24T09:00:00.000	subway	228	23 St (F,M)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	58.0	0.0	40.742878	-73.99282	{'type': 'Point', 'coordinates': [-73.99282, 40.742878]}	2095	749	734
2023-10-24T09:00:00.000	subway	235	York St (F)	Brooklyn	metrocard	Metrocard - Other	18.0	0.0	40.701397	-73.98675	{'type': 'Point', 'coordinates': [-73.98675, 40.701397]}	2095	894	880
2023-10-24T09:00:00.000	subway	237	Carroll St (F,G)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	54.0	0.0	40.6803	-73.99505	{'type': 'Point', 'coordinates': [-73.99505, 40.6803]}	2090	894	814
2023-10-24T09:00:00.000	subway	243	Church Av (F,G)	Brooklyn	metrocard	Metrocard - Full Fare	108.0	9.0	40.64404	-73.979675	{'type': 'Point', 'coordinates': [-73.979675, 40.64404]}	2090	894	896
2023-10-24T09:00:00.000	subway	244	Ditmas Av (F)	Brooklyn	metrocard	Metrocard - Fair Fare	11.0	0.0	40.63612	-73.97817	{'type': 'Point', 'coordinates': [-73.97817, 40.63612]}	2090	894	896
2023-10-24T09:00:00.000	subway	245	18 Av (F)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	19.0	0.0	40.629753	-73.976974	{'type': 'Point', 'coordinates': [-73.976974, 40.629753]}	2090	894	813
2023-10-24T09:00:00.000	subway	257	Sutphin Blvd (F)	Queens	metrocard	Metrocard - Other	11.0	0.0	40.70546	-73.81071	{'type': 'Point', 'coordinates': [-73.81071, 40.70546]}	2137	196	1262
2023-10-24T09:00:00.000	subway	263	63 Dr-Rego Park (M,R)	Queens	metrocard	Metrocard - Full Fare	158.0	4.0	40.729847	-73.8616	{'type': 'Point', 'coordinates': [-73.8616, 40.729847]}	2137	196	844
2023-10-24T09:00:00.000	subway	279	Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)	Queens	metrocard	Metrocard - Unlimited 30-Day	104.0	0.0	40.700485	-73.80797	{'type': 'Point', 'coordinates': [-73.80797, 40.700485]}	2137	196	1262
2023-10-24T09:00:00.000	subway	28	Union St (R)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	32.0	0.0	40.677315	-73.98311	{'type': 'Point', 'coordinates': [-73.98311, 40.677315]}	2090	894	893
2023-10-24T09:00:00.000	subway	287	Flushing Av (G)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	14.0	0.0	40.70038	-73.95023	{'type': 'Point', 'coordinates': [-73.95023, 40.70038]}	2090	894	884
2023-10-24T09:00:00.000	subway	290	Classon Av (G)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	31.0	0.0	40.688873	-73.96007	{'type': 'Point', 'coordinates': [-73.96007, 40.688873]}	2090	894	821
2023-10-24T09:00:00.000	subway	301	181 St (1)	Manhattan	metrocard	Metrocard - Seniors & Disability	14.0	5.0	40.849506	-73.93359	{'type': 'Point', 'coordinates': [-73.93359, 40.849506]}	2095	749	792
2023-10-24T09:00:00.000	subway	303	157 St (1)	Manhattan	metrocard	Metrocard - Other	18.0	1.0	40.83404	-73.94489	{'type': 'Point', 'coordinates': [-73.94489, 40.83404]}	2095	749	791
2023-10-24T09:00:00.000	subway	303	157 St (1)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	74.0	0.0	40.83404	-73.94489	{'type': 'Point', 'coordinates': [-73.94489, 40.83404]}	2095	749	791
2023-10-24T09:00:00.000	subway	312	79 St (1)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	60.0	0.0	40.783936	-73.97992	{'type': 'Point', 'coordinates': [-73.97992, 40.783936]}	2095	749	751
2023-10-24T09:00:00.000	subway	318	34 St-Penn Station (1,2,3)	Manhattan	metrocard	Metrocard - Students	36.0	3.0	40.750374	-73.99106	{'type': 'Point', 'coordinates': [-73.99106, 40.750374]}	2095	749	717
2023-10-24T09:00:00.000	subway	327	Chambers St (1,2,3)	Manhattan	metrocard	Metrocard - Full Fare	73.0	2.0	40.715477	-74.00927	{'type': 'Point', 'coordinates': [-74.00927, 40.715477]}	2095	749	723
2023-10-24T09:00:00.000	subway	329	Rector St (1)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	74.0	0.0	40.70751	-74.01379	{'type': 'Point', 'coordinates': [-74.01379, 40.70751]}	2095	749	722
2023-10-24T09:00:00.000	subway	336	Hoyt St (2,3)	Brooklyn	metrocard	Metrocard - Students	5.0	1.0	40.690544	-73.98506	{'type': 'Point', 'coordinates': [-73.98506, 40.690544]}	2090	894	880
2023-10-24T09:00:00.000	subway	339	Bergen St (2,3)	Brooklyn	metrocard	Metrocard - Other	17.0	0.0	40.68083	-73.9751	{'type': 'Point', 'coordinates': [-73.9751, 40.68083]}	2090	894	895
2023-10-24T09:00:00.000	subway	341	Eastern Pkwy-Brooklyn Museum (2,3)	Brooklyn	metrocard	Metrocard - Students	7.0	0.0	40.671986	-73.96438	{'type': 'Point', 'coordinates': [-73.96438, 40.671986]}	2090	894	821
2023-10-24T09:00:00.000	subway	343	Nostrand Av (3)	Brooklyn	metrocard	Metrocard - Seniors & Disability	9.0	0.0	40.669846	-73.95046	{'type': 'Point', 'coordinates': [-73.95046, 40.669846]}	2090	894	809
2023-10-24T09:00:00.000	subway	345	Crown Hts-Utica Av (3,4)	Brooklyn	metrocard	Metrocard - Other	118.0	5.0	40.668896	-73.932945	{'type': 'Point', 'coordinates': [-73.932945, 40.668896]}	2090	894	891
2023-10-24T09:00:00.000	subway	345	Crown Hts-Utica Av (3,4)	Brooklyn	metrocard	Metrocard - Students	63.0	4.0	40.668896	-73.932945	{'type': 'Point', 'coordinates': [-73.932945, 40.668896]}	2090	894	891
2023-10-24T09:00:00.000	subway	346	Sutter Av-Rutland Rd (3)	Brooklyn	metrocard	Metrocard - Students	24.0	0.0	40.66472	-73.92261	{'type': 'Point', 'coordinates': [-73.92261, 40.66472]}	2090	894	890
2023-10-24T09:00:00.000	subway	350	Pennsylvania Av (3)	Brooklyn	metrocard	Metrocard - Full Fare	52.0	3.0	40.664635	-73.8949	{'type': 'Point', 'coordinates': [-73.8949, 40.664635]}	2090	894	885
2023-10-24T09:00:00.000	subway	353	President St-Medgar Evers College (2,5)	Brooklyn	metrocard	Metrocard - Students	9.0	0.0	40.667885	-73.95068	{'type': 'Point', 'coordinates': [-73.95068, 40.667885]}	2090	894	809
2023-10-24T09:00:00.000	subway	370	Whitlock Av (6)	Bronx	metrocard	Metrocard - Unlimited 7-Day	5.0	0.0	40.826527	-73.886284	{'type': 'Point', 'coordinates': [-73.886284, 40.826527]}	2032	307	655
2023-10-24T09:00:00.000	subway	371	Hunts Point Av (6)	Bronx	metrocard	Metrocard - Full Fare	83.0	15.0	40.82095	-73.89055	{'type': 'Point', 'coordinates': [-73.89055, 40.82095]}	2032	307	655
2023-10-24T09:00:00.000	subway	374	E 143 St-St Mary's St (6)	Bronx	metrocard	Metrocard - Full Fare	8.0	0.0	40.80872	-73.90765	{'type': 'Point', 'coordinates': [-73.90765, 40.80872]}	2032	307	650
2023-10-24T09:00:00.000	subway	376	Brook Av (6)	Bronx	metrocard	Metrocard - Other	13.0	0.0	40.807568	-73.91924	{'type': 'Point', 'coordinates': [-73.91924, 40.807568]}	2095	307	650
2023-10-24T09:00:00.000	subway	377	3 Av-138 St (6)	Bronx	metrocard	Metrocard - Other	26.0	0.0	40.810474	-73.92614	{'type': 'Point', 'coordinates': [-73.92614, 40.810474]}	2095	307	650
2023-10-24T09:00:00.000	subway	42	Prospect Park (B,Q,S)	Brooklyn	metrocard	Metrocard - Full Fare	99.0	6.0	40.661613	-73.96225	{'type': 'Point', 'coordinates': [-73.96225, 40.661613]}	2090	894	809
2023-10-24T09:00:00.000	subway	423	Allerton Av (2,5)	Bronx	metrocard	Metrocard - Other	14.0	0.0	40.865463	-73.867355	{'type': 'Point', 'coordinates': [-73.867355, 40.865463]}	2032	307	704
2023-10-24T09:00:00.000	subway	426	E 180 St (2,5)	Bronx	metrocard	Metrocard - Other	55.0	1.0	40.841892	-73.87349	{'type': 'Point', 'coordinates': [-73.87349, 40.841892]}	2032	307	673
2023-10-24T09:00:00.000	subway	432	Prospect Av (2,5)	Bronx	metrocard	Metrocard - Unlimited 7-Day	28.0	0.0	40.819584	-73.90177	{'type': 'Point', 'coordinates': [-73.90177, 40.819584]}	2032	307	655
2023-10-24T09:00:00.000	subway	433	Jackson Av (2,5)	Bronx	metrocard	Metrocard - Students	24.0	0.0	40.81649	-73.90781	{'type': 'Point', 'coordinates': [-73.90781, 40.81649]}	2032	307	651
2023-10-24T09:00:00.000	subway	436	Harlem-148 St (3)	Manhattan	metrocard	Metrocard - Full Fare	24.0	1.0	40.82388	-73.93647	{'type': 'Point', 'coordinates': [-73.93647, 40.82388]}	2095	749	798
2023-10-24T09:00:00.000	subway	436	Harlem-148 St (3)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	20.0	0.0	40.82388	-73.93647	{'type': 'Point', 'coordinates': [-73.93647, 40.82388]}	2095	749	798
2023-10-24T09:00:00.000	subway	437	145 St (3)	Manhattan	metrocard	Metrocard - Other	11.0	0.0	40.82042	-73.93625	{'type': 'Point', 'coordinates': [-73.93625, 40.82042]}	2095	749	798
2023-10-24T09:00:00.000	subway	438	135 St (2,3)	Manhattan	metrocard	Metrocard - Students	21.0	1.0	40.814228	-73.94077	{'type': 'Point', 'coordinates': [-73.94077, 40.814228]}	2095	749	796
2023-10-24T09:00:00.000	subway	441	Central Park North (110 St) (2,3)	Manhattan	metrocard	Metrocard - Fair Fare	24.0	1.0	40.799076	-73.95182	{'type': 'Point', 'coordinates': [-73.95182, 40.799076]}	2095	749	753
2023-10-24T09:00:00.000	subway	443	Baychester Av (5)	Bronx	metrocard	Metrocard - Full Fare	24.0	1.0	40.878662	-73.83859	{'type': 'Point', 'coordinates': [-73.83859, 40.878662]}	2032	307	706
2023-10-24T09:00:00.000	subway	447	Flushing-Main St (7)	Queens	metrocard	Metrocard - Unlimited 7-Day	333.0	0.0	40.7596	-73.83003	{'type': 'Point', 'coordinates': [-73.83003, 40.7596]}	2137	196	824
2023-10-24T09:00:00.000	subway	449	111 St (7)	Queens	metrocard	Metrocard - Students	28.0	0.0	40.75173	-73.85533	{'type': 'Point', 'coordinates': [-73.85533, 40.75173]}	2137	196	838
2023-10-24T09:00:00.000	subway	455	69 St (7)	Queens	metrocard	Metrocard - Seniors & Disability	17.0	3.0	40.746326	-73.8964	{'type': 'Point', 'coordinates': [-73.8964, 40.746326]}	2137	196	846
2023-10-24T09:00:00.000	subway	455	69 St (7)	Queens	metrocard	Metrocard - Students	13.0	2.0	40.746326	-73.8964	{'type': 'Point', 'coordinates': [-73.8964, 40.746326]}	2137	196	846
2023-10-24T09:00:00.000	subway	461	Queensboro Plaza (7,N,W)	Queens	metrocard	Metrocard - Fair Fare	30.0	3.0	40.750584	-73.9402	{'type': 'Point', 'coordinates': [-73.9402, 40.750584]}	2137	196	873
2023-10-24T09:00:00.000	subway	471	34 St-Hudson Yards (7)	Manhattan	metrocard	Metrocard - Full Fare	59.0	1.0	40.755882	-74.00191	{'type': 'Point', 'coordinates': [-74.00191, 40.755882]}	2095	749	717
2023-10-24T09:00:00.000	subway	49	Avenue J (Q)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	27.0	0.0	40.62504	-73.9608	{'type': 'Point', 'coordinates': [-73.9608, 40.62504]}	2090	894	813
2023-10-24T09:00:00.000	subway	50	Avenue M (Q)	Brooklyn	metrocard	Metrocard - Full Fare	85.0	3.0	40.61762	-73.9594	{'type': 'Point', 'coordinates': [-73.9594, 40.61762]}	2090	894	813
2023-10-24T09:00:00.000	subway	51	Kings Hwy (B,Q)	Brooklyn	metrocard	Metrocard - Fair Fare	81.0	13.0	40.60867	-73.95773	{'type': 'Point', 'coordinates': [-73.95773, 40.60867]}	2090	894	812
2023-10-24T09:00:00.000	subway	54	Sheepshead Bay (B,Q)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	35.0	0.0	40.586895	-73.954155	{'type': 'Point', 'coordinates': [-73.954155, 40.586895]}	2090	894	818
2023-10-24T09:00:00.000	subway	57	W 8 St-NY Aquarium (F,Q)	Brooklyn	metrocard	Metrocard - Fair Fare	8.0	1.0	40.576126	-73.97594	{'type': 'Point', 'coordinates': [-73.97594, 40.576126]}	2090	894	903
2023-10-24T09:00:00.000	subway	60	Fort Hamilton Pkwy (D)	Brooklyn	metrocard	Metrocard - Fair Fare	12.0	0.0	40.640915	-73.9943	{'type': 'Point', 'coordinates': [-73.9943, 40.640915]}	2090	894	897
2023-10-24T09:00:00.000	subway	601	14 St (F,M,1,2,3)/6 Av (L)	Manhattan	metrocard	Metrocard - Seniors & Disability	57.0	20.0	40.738228	-73.99621	{'type': 'Point', 'coordinates': [-73.99621, 40.738228]}	2095	749	735
2023-10-24T09:00:00.000	subway	614	59 St-Columbus Circle (A,B,C,D,1)	Manhattan	metrocard	Metrocard - Seniors & Disability	67.0	4.0	40.768295	-73.981735	{'type': 'Point', 'coordinates': [-73.981735, 40.768295]}	2095	749	
2023-10-24T09:00:00.000	subway	617	Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)	Brooklyn	metrocard	Metrocard - Other	175.0	1.0	40.68446	-73.97689	{'type': 'Point', 'coordinates': [-73.97689, 40.68446]}	2090	894	895
2023-10-24T09:00:00.000	subway	619	Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)	Manhattan	metrocard	Metrocard - Other	49.0	0.0	40.725914	-73.99466	{'type': 'Point', 'coordinates': [-73.99466, 40.725914]}	2095	749	736
2023-10-24T09:00:00.000	subway	625	Delancey St (F)/Essex St (J,M,Z)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	108.0	0.0	40.718613	-73.987434	{'type': 'Point', 'coordinates': [-73.987434, 40.718613]}	2095	749	718
2023-10-24T09:00:00.000	subway	627	Franklin Av (C,S)	Brooklyn	metrocard	Metrocard - Students	12.0	1.0	40.68138	-73.95685	{'type': 'Point', 'coordinates': [-73.95685, 40.68138]}	2090	894	821
2023-10-24T09:00:00.000	subway	629	Lorimer St (L)/Metropolitan Av (G)	Brooklyn	metrocard	Metrocard - Seniors & Disability	8.0	1.0	40.71406	-73.95027	{'type': 'Point', 'coordinates': [-73.95027, 40.71406]}	2090	894	889
2023-10-24T09:00:00.000	subway	64	71 St (D)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	66.0	0.0	40.61959	-73.99886	{'type': 'Point', 'coordinates': [-73.99886, 40.61959]}	2090	894	811
2023-10-24T09:00:00.000	subway	78	Avenue U (N)	Brooklyn	metrocard	Metrocard - Other	8.0	0.0	40.597473	-73.97913	{'type': 'Point', 'coordinates': [-73.97913, 40.597473]}	2090	894	902
2023-10-24T09:00:00.000	subway	80	121 St (J,Z)	Queens	metrocard	Metrocard - Unlimited 30-Day	4.0	0.0	40.700493	-73.82829	{'type': 'Point', 'coordinates': [-73.82829, 40.700493]}	2137	196	1165
2023-10-24T09:00:00.000	subway	82	104 St (J,Z)	Queens	metrocard	Metrocard - Other	9.0	0.0	40.69518	-73.84433	{'type': 'Point', 'coordinates': [-73.84433, 40.69518]}	2137	196	1165
2023-10-24T10:00:00.000	subway	1	Astoria-Ditmars Blvd (N,W)	Queens	metrocard	Metrocard - Unlimited 30-Day	63.0	0.0	40.775036	-73.91203	{'type': 'Point', 'coordinates': [-73.91203, 40.775036]}	2137	196	877
2023-10-24T10:00:00.000	subway	107	Broad St (J,Z)	Manhattan	metrocard	Metrocard - Seniors & Disability	8.0	0.0	40.706474	-74.011055	{'type': 'Point', 'coordinates': [-74.011055, 40.706474]}	2095	749	721
2023-10-24T10:00:00.000	subway	127	DeKalb Av (L)	Brooklyn	metrocard	Metrocard - Seniors & Disability	19.0	3.0	40.70381	-73.91843	{'type': 'Point', 'coordinates': [-73.91843, 40.70381]}	2090	894	820
2023-10-24T10:00:00.000	subway	129	Halsey St (L)	Queens	metrocard	Metrocard - Unlimited 30-Day	27.0	0.0	40.695602	-73.90408	{'type': 'Point', 'coordinates': [-73.90408, 40.695602]}	2090	196	849
2023-10-24T10:00:00.000	subway	130	Wilson Av (L)	Brooklyn	metrocard	Metrocard - Full Fare	17.0	0.0	40.688763	-73.904045	{'type': 'Point', 'coordinates': [-73.904045, 40.688763]}	2090	894	885
2023-10-24T10:00:00.000	subway	14	23 St (R,W)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	57.0	0.0	40.741302	-73.98934	{'type': 'Point', 'coordinates': [-73.98934, 40.741302]}	2095	749	734
2023-10-24T10:00:00.000	subway	144	Dyckman St (A)	Manhattan	metrocard	Metrocard - Full Fare	46.0	0.0	40.86549	-73.92727	{'type': 'Point', 'coordinates': [-73.92727, 40.86549]}	2095	749	793
2023-10-24T10:00:00.000	subway	146	181 St (A)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	47.0	0.0	40.851696	-73.937965	{'type': 'Point', 'coordinates': [-73.937965, 40.851696]}	2095	749	792
2023-10-24T10:00:00.000	subway	157	96 St (C,B)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	36.0	0.0	40.79164	-73.9647	{'type': 'Point', 'coordinates': [-73.9647, 40.79164]}	2095	749	
2023-10-24T10:00:00.000	subway	173	High St (A,C)	Brooklyn	metrocard	Metrocard - Full Fare	39.0	0.0	40.699337	-73.99053	{'type': 'Point', 'coordinates': [-73.99053, 40.699337]}	2095	894	880
2023-10-24T10:00:00.000	subway	182	Ralph Av (C)	Brooklyn	metrocard	Metrocard - Other	11.0	0.0	40.67882	-73.920784	{'type': 'Point', 'coordinates': [-73.920784, 40.67882]}	2090	894	816
2023-10-24T10:00:00.000	subway	192	Rockaway Blvd (A)	Queens	metrocard	Metrocard - Seniors & Disability	7.0	2.0	40.680428	-73.84386	{'type': 'Point', 'coordinates': [-73.84386, 40.680428]}	2137	196	1164
2023-10-24T10:00:00.000	subway	192	Rockaway Blvd (A)	Queens	metrocard	Metrocard - Unlimited 30-Day	26.0	0.0	40.680428	-73.84386	{'type': 'Point', 'coordinates': [-73.84386, 40.680428]}	2137	196	1164
2023-10-24T10:00:00.000	subway	194	111 St (A)	Queens	metrocard	Metrocard - Other	7.0	1.0	40.68433	-73.83216	{'type': 'Point', 'coordinates': [-73.83216, 40.68433]}	2137	196	1166
2023-10-24T10:00:00.000	subway	2	Astoria Blvd (N,W)	Queens	metrocard	Metrocard - Seniors & Disability	25.0	0.0	40.77026	-73.91785	{'type': 'Point', 'coordinates': [-73.91785, 40.77026]}	2137	196	874
2023-10-24T10:00:00.000	subway	22	Rector St (R,W)	Manhattan	metrocard	Metrocard - Fair Fare	3.0	0.0	40.70722	-74.01334	{'type': 'Point', 'coordinates': [-74.01334, 40.70722]}	2095	749	722
2023-10-24T10:00:00.000	subway	221	21 St-Queensbridge (F)	Queens	metrocard	Metrocard - Unlimited 7-Day	40.0	0.0	40.754204	-73.94283	{'type': 'Point', 'coordinates': [-73.94283, 40.754204]}	2137	196	873
2023-10-24T10:00:00.000	subway	222	Roosevelt Island (F)	Manhattan	metrocard	Metrocard - Full Fare	30.0	1.0	40.759144	-73.95326	{'type': 'Point', 'coordinates': [-73.95326, 40.759144]}	2095	749	800
2023-10-24T10:00:00.000	subway	223	Lexington Av/63 St (F,Q)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	31.0	0.0	40.76463	-73.96611	{'type': 'Point', 'coordinates': [-73.96611, 40.76463]}	2095	749	
2023-10-24T10:00:00.000	subway	238	Smith-9 Sts (F,G)	Brooklyn	metrocard	Metrocard - Other	13.0	0.0	40.67358	-73.99596	{'type': 'Point', 'coordinates': [-73.99596, 40.67358]}	2090	894	893
2023-10-24T10:00:00.000	subway	254	Jamaica-179 St (F)	Queens	metrocard	Metrocard - Full Fare	194.0	87.0	40.712646	-73.78381	{'type': 'Point', 'coordinates': [-73.78381, 40.712646]}	2137	196	1216
2023-10-24T10:00:00.000	subway	258	Briarwood (E,F)	Queens	metrocard	Metrocard - Unlimited 30-Day	20.0	0.0	40.70918	-73.82057	{'type': 'Point', 'coordinates': [-73.82057, 40.70918]}	2137	196	1162
2023-10-24T10:00:00.000	subway	261	Forest Hills-71 Av (E,F,M,R)	Queens	metrocard	Metrocard - Full Fare	222.0	46.0	40.72169	-73.84452	{'type': 'Point', 'coordinates': [-73.84452, 40.72169]}	2137	196	845
